timestamp,xrp_value,trx_value,usdt_value,exchange_rate,XRP,TRX,USDT
2024-12-04 21:13:36.794887,7100.981013172999,7105.665962264151,7111.375533428165,1410.72,,,
2024-12-04 21:13:37.553840,7102.649669819573,7105.665962264151,7111.375533428165,1410.72,,,
2024-12-04 21:13:38.321410,7101.8298495352665,7103.78016981132,7111.375533428165,1410.72,,,
2024-12-04 21:13:39.067398,7100.463482394752,7103.78016981132,7111.375533428165,1410.72,,,
2024-12-04 21:13:39.839092,7100.736755822853,7115.326627599245,7116.437722419929,1410.72,,,
2024-12-04 21:13:40.578971,7102.132453541153,7101.894377358491,7111.375533428165,1410.72,,,
2024-12-04 21:13:41.322697,7102.405801722724,7103.78016981132,7111.375533428165,1410.72,,,
2024-12-04 21:13:42.060806,7102.405801722724,7126.916818181819,7111.375533428165,1410.72,,,
2024-12-04 21:13:42.836780,7098.550568398032,7132.595636363637,7116.437722419929,1410.72,,,
2024-12-04 21:13:43.634147,7103.255491684901,7134.488575757577,7116.437722419929,1410.72,,,
2024-12-04 21:13:44.405630,7103.285152941176,7109.437547169811,7111.375533428165,1410.72,,,
2024-12-04 21:13:45.206764,7092.071742681259,7107.551754716981,7116.437722419929,1410.72,,,
2024-12-04 21:13:46.003399,7089.336764569083,7119.105345935729,7111.375533428165,1410.72,,,
2024-12-04 21:13:46.808982,7094.314152066794,7120.994705103971,7111.375533428165,1410.72,,,
2024-12-04 21:13:47.611640,7096.804890361445,7113.209132075471,7116.437722419929,1410.72,,,
2024-12-04 21:13:48.340340,7099.844588304575,7116.980716981132,7111.375533428165,1410.72,,,
2024-12-04 21:13:49.108532,7099.051735616437,7115.094924528302,7111.375533428165,1410.72,,,
2024-12-04 21:13:49.889186,7091.356863872912,7113.209132075471,7116.437722419929,1410.72,,,
2024-12-04 21:13:50.632690,7091.904458997535,7130.44150094518,7116.437722419929,1410.72,,,
2024-12-04 21:13:51.413527,7083.4167345658725,7118.866509433962,7111.375533428165,1410.72,,,
2024-12-04 21:13:52.179630,7081.773949192003,7124.523886792453,7111.375533428165,1410.72,,,
2024-12-04 21:13:52.944604,7086.428507751301,7136.109578449906,7111.375533428165,1410.72,,,
2024-12-04 21:13:53.763755,7090.535471185977,7136.109578449906,7111.375533428165,1410.72,,,
2024-12-04 21:13:54.571477,7093.601337188271,7136.109578449906,7111.375533428165,1410.72,,,
2024-12-04 21:13:55.315829,7087.549086301369,7128.295471698113,7111.375533428165,1410.72,,,
2024-12-04 21:13:56.070307,7087.822958904109,7130.181264150943,7111.375533428165,1410.72,,,
2024-12-04 21:13:56.860163,7092.505546451082,7145.556374291115,7111.375533428165,1410.72,,,
2024-12-04 21:13:57.659325,7091.1622,7143.667015122874,7111.375533428165,1410.72,,,
2024-12-04 21:13:58.404630,7094.724496491228,7118.628546139359,7111.375533428165,1410.72,,,
2024-12-04 21:13:59.204138,7095.54656491228,7120.510785310735,7111.375533428165,1410.72,,,
2024-12-04 21:13:59.991239,7099.74316159122,7120.510785310735,7116.437722419929,1410.72,,,
2024-12-04 21:14:00.801927,7098.371919478737,7107.119255639098,7116.437722419929,1410.72,,,
2024-12-04 21:14:01.580986,7098.097671056241,7105.240556390977,7116.437722419929,1410.72,,,
2024-12-04 21:14:02.325324,7100.869238748628,7099.604458646617,7111.375533428165,1410.72,,,
2024-12-04 21:14:03.145423,7098.126001646542,7103.361857142857,7111.375533428165,1410.72,,,
2024-12-04 21:14:03.936777,7098.097671056241,7095.847060150376,7111.375533428165,1410.72,,,
2024-12-04 21:14:04.978525,7099.497620197586,7097.725759398497,7111.375533428165,1410.72,,,
2024-12-04 21:14:05.963401,7100.046267618002,7111.099589453861,7111.375533428165,1410.72,,,
2024-12-04 21:14:06.907992,7097.851677936334,7112.981828625236,7111.375533428165,1410.72,,,
2024-12-04 21:14:07.816662,7098.1543474059845,7111.099589453861,7111.375533428165,1410.72,,,
2024-12-04 21:14:08.610859,7098.977544523744,7112.981828625236,7111.375533428165,1410.72,,,
2024-12-04 21:14:09.417784,7100.682032875583,7114.8640677966105,7116.437722419929,1410.72,,,
2024-12-04 21:14:10.263012,7099.034733946718,7114.8640677966105,7116.437722419929,1410.72,,,
2024-12-04 21:14:11.070461,7095.465586267509,7114.8640677966105,7111.375533428165,1410.72,,,
2024-12-04 21:14:11.814203,7096.86634945055,7114.8640677966105,7111.375533428165,1410.72,,,
2024-12-04 21:14:12.566964,7102.663094696345,7111.099589453861,7116.437722419929,1410.72,,,
2024-12-04 21:14:13.345261,7106.2342046990925,7112.981828625236,7116.437722419929,1410.72,,,
2024-12-04 21:14:14.113263,7104.830482417582,7112.981828625236,7116.437722419929,1410.72,,,
2024-12-04 21:14:14.858489,7106.203608791209,7111.099589453861,7116.437722419929,1410.72,,,
2024-12-04 21:14:15.652079,7105.928983516483,7111.099589453861,7116.437722419929,1410.72,,,
2024-12-04 21:14:16.433261,7104.281231868132,7109.217350282485,7111.375533428165,1410.72,,,
2024-12-04 21:14:17.217191,7108.675236263735,7109.217350282485,7111.375533428165,1410.72,,,
2024-12-04 21:14:17.998782,7110.597613186813,7111.099589453861,7111.375533428165,1410.72,,,
2024-12-04 21:14:18.740982,7110.0483626373625,7105.452871939736,7111.375533428165,1410.72,,,
2024-12-04 21:14:19.515692,7111.146863736263,7109.217350282485,7111.375533428165,1410.72,,,
2024-12-04 21:14:20.292160,7112.794615384615,7107.335111111111,7111.375533428165,1410.72,,,
2024-12-04 21:14:21.052563,7111.42148901099,7109.217350282485,7111.375533428165,1410.72,,,
2024-12-04 21:14:21.834337,7114.442367032966,7097.725759398497,7111.375533428165,1410.72,,,
2024-12-04 21:14:22.584750,7108.855909936865,7093.968360902256,7111.375533428165,1410.72,,,
2024-12-04 21:14:23.343339,7109.679107054626,7095.847060150376,7111.375533428165,1410.72,,,
2024-12-04 21:14:24.097281,7108.581510897611,7093.968360902256,7111.375533428165,1410.72,,,
2024-12-04 21:14:24.896108,7109.679107054626,7093.968360902256,7111.375533428165,1410.72,,,
2024-12-04 21:14:25.674633,7110.2279051331325,7109.217350282485,7111.375533428165,1410.72,,,
2024-12-04 21:14:26.444359,7110.502304172385,7107.335111111111,7111.375533428165,1410.72,,,
2024-12-04 21:14:27.309504,7110.2279051331325,7107.335111111111,7111.375533428165,1410.72,,,
2024-12-04 21:14:28.348867,7108.855909936865,7107.335111111111,7111.375533428165,1410.72,,,
2024-12-04 21:14:29.144011,7110.2279051331325,7107.335111111111,7111.375533428165,1410.72,,,
2024-12-04 21:14:30.073863,7109.953506093879,7105.452871939736,7116.437722419929,1410.72,,,
2024-12-04 21:14:30.939469,7107.483914740598,7107.335111111111,7116.437722419929,1410.72,,,
2024-12-04 21:14:31.781757,7108.032712819105,7116.980716981132,7116.437722419929,1410.72,,,
2024-12-04 21:14:32.646944,7108.032712819105,7105.452871939736,7116.437722419929,1410.72,,,
2024-12-04 21:14:33.558748,7101.330230984371,7103.570632768362,7116.437722419929,1410.72,,,
2024-12-04 21:14:34.384515,7102.426622868111,7103.570632768362,7116.437722419929,1410.72,,,
2024-12-04 21:14:35.261748,7102.426622868111,7103.570632768362,7116.437722419929,1410.72,,,
2024-12-04 21:14:36.113653,7102.426622868111,7116.980716981132,7116.437722419929,1410.72,,,
2024-12-04 21:14:36.950142,7102.426622868111,7105.452871939736,7116.437722419929,1410.72,,,
2024-12-04 21:14:37.819451,7102.426622868111,7118.866509433962,7116.437722419929,1410.72,,,
2024-12-04 21:14:38.660781,7104.071210693721,7105.452871939736,7116.437722419929,1410.72,,,
2024-12-04 21:14:39.528842,7104.345308664655,7103.570632768362,7111.375533428165,1410.72,,,
2024-12-04 21:14:40.444670,7102.338206849316,7118.866509433962,7116.437722419929,1410.72,,,
2024-12-04 21:14:41.594393,7102.093715401479,7105.452871939736,7116.437722419929,1410.72,,,
2024-12-04 21:14:42.965139,7092.699051916758,7118.866509433962,7116.437722419929,1410.72,,,
2024-12-04 21:14:44.489546,7096.804890361445,7120.752301886792,7116.437722419929,1410.72,,,
2024-12-04 21:14:45.338253,7096.804890361445,7109.217350282485,7116.437722419929,1410.72,,,
2024-12-04 21:14:46.099843,7102.367663085777,7111.099589453861,7111.375533428165,1410.72,,,
2024-12-04 21:14:46.864397,7103.189506138669,7112.981828625236,7111.375533428165,1410.72,,,
2024-12-04 21:14:47.641144,7097.899780613363,7111.099589453861,7111.375533428165,1410.72,,,
2024-12-04 21:14:48.377480,7104.559244560153,7124.523886792453,7111.375533428165,1410.72,,,
2024-12-04 21:14:49.117357,7102.612079452054,7126.409679245283,7111.375533428165,1410.72,,,
2024-12-04 21:14:49.898674,7101.516589041095,7124.523886792453,7111.375533428165,1410.72,,,
2024-12-04 21:14:50.655316,7097.899780613363,7112.981828625236,7111.375533428165,1410.72,,,
2024-12-04 21:14:51.431807,7097.352335487404,7107.335111111111,7116.437722419929,1410.72,,,
2024-12-04 21:14:52.295297,7096.531167798466,7111.099589453861,7116.437722419929,1410.72,,,
2024-12-04 21:14:53.135808,7096.804890361445,7107.335111111111,7116.437722419929,1410.72,,,
2024-12-04 21:14:54.950599,7102.034968803068,7116.980716981132,7111.375533428165,1410.72,,,
2024-12-04 21:14:55.725901,7098.447225739321,7113.209132075471,7116.437722419929,1410.72,,,
2024-12-04 21:14:56.511984,7091.224880743983,7109.437547169811,7116.437722419929,1410.72,,,
2024-12-04 21:14:57.331118,7094.0133586754255,7094.159436911488,7116.437722419929,1410.72,,,
2024-12-04 21:14:58.063525,7093.739785987958,7107.551754716981,7111.375533428165,1410.72,,,
2024-12-04 21:14:58.805353,7093.466213300494,7107.551754716981,7111.375533428165,1410.72,,,
2024-12-04 21:14:59.588646,7091.824777175698,7111.3233396226415,7116.437722419929,1410.72,,,
2024-12-04 21:15:00.706297,7097.296230925014,7101.894377358491,7116.437722419929,1410.72,,,
2024-12-04 21:15:01.810783,7096.201940175151,7094.159436911488,7116.437722419929,1410.72,,,
2024-12-04 21:15:02.799412,7098.937667049809,7103.78016981132,7116.437722419929,1410.72,,,
2024-12-04 21:15:03.804566,7100.305530487139,7102.101113421551,7111.375533428165,1410.72,,,
2024-12-04 21:15:04.782383,7094.505956455142,7073.454806026366,7111.375533428165,1410.72,,,
2024-12-04 21:15:05.623614,7095.6272142270855,7100.211754253309,7116.437722419929,1410.72,,,
2024-12-04 21:15:06.414312,7093.111963549357,7105.879831758034,7116.437722419929,1410.72,,,
2024-12-04 21:15:07.233955,7098.088694528044,7107.769190926276,7111.375533428165,1410.72,,,
2024-12-04 21:15:07.997127,7093.111963549357,7107.769190926276,7111.375533428165,1410.72,,,
2024-12-04 21:15:08.722912,7089.831785370522,7088.693830188679,7111.375533428165,1410.72,,,
2024-12-04 21:15:09.515199,7090.131188840262,7088.693830188679,7111.375533428165,1410.72,,,
2024-12-04 21:15:10.328947,7091.824777175698,7103.990472589792,7116.437722419929,1410.72,,,
2024-12-04 21:15:11.077580,7093.192640613027,7105.879831758034,7111.375533428165,1410.72,,,
2024-12-04 21:15:11.888663,7099.325608219178,7092.465415094339,7111.375533428165,1410.72,,,
2024-12-04 21:15:12.718224,7100.147226027397,7109.658550094519,7111.375533428165,1410.72,,,
2024-12-04 21:15:13.515590,7100.694971232876,7111.547909262761,7111.375533428165,1410.72,,,
2024-12-04 21:15:14.282635,7100.421098630137,7109.658550094519,7111.375533428165,1410.72,,,
2024-12-04 21:15:15.031901,7100.968843835616,7109.658550094519,7111.375533428165,1410.72,,,
2024-12-04 21:15:15.818435,7101.242716438356,7111.547909262761,7111.375533428165,1410.72,,,
2024-12-04 21:15:16.623615,7102.612079452054,7109.658550094519,7111.375533428165,1410.72,,,
2024-12-04 21:15:17.437591,7102.064334246575,7109.658550094519,7116.437722419929,1410.72,,,
2024-12-04 21:15:18.261624,7098.173503176341,7107.769190926276,7116.437722419929,1410.72,,,
2024-12-04 21:15:19.040714,7100.089561117196,7111.547909262761,7116.437722419929,1410.72,,,
2024-12-04 21:15:19.823188,7101.184451369113,7126.916818181819,7116.437722419929,1410.72,,,
2024-12-04 21:15:20.596990,7103.100509309968,7115.326627599245,7116.437722419929,1410.72,,,
2024-12-04 21:15:21.404544,7103.618170626882,7115.326627599245,7116.437722419929,1410.72,,,
2024-12-04 21:15:22.218234,7102.523580208048,7132.595636363637,7116.437722419929,1410.72,,,
2024-12-04 21:15:23.041876,7108.058515173925,7132.595636363637,7116.437722419929,1410.72,,,
2024-12-04 21:15:23.797376,7108.606110298549,7136.381515151516,7116.437722419929,1410.72,,,
2024-12-04 21:15:24.552383,7106.385180065718,7136.381515151516,7111.375533428165,1410.72,,,
2024-12-04 21:15:25.298429,7106.111457502738,7143.9532727272735,7111.375533428165,1410.72,,,
2024-12-04 21:15:26.075718,7105.837734939759,7134.220219281664,7116.437722419929,1410.72,,,
2024-12-04 21:15:26.850448,7101.976284998631,7137.998937618148,7116.437722419929,1410.72,,,
2024-12-04 21:15:27.628769,7101.976284998631,7134.220219281664,7116.437722419929,1410.72,,,
2024-12-04 21:15:28.373355,7101.1553421845065,7147.445733459358,7116.437722419929,1410.72,,,
2024-12-04 21:15:29.132723,7101.702637393923,7141.496018867924,7116.437722419929,1410.72,,,
2024-12-04 21:15:29.912864,7105.594337113121,7128.039741996233,7116.437722419929,1410.72,,,
2024-12-04 21:15:30.669135,7106.963324924678,7129.9219811676085,7116.437722419929,1410.72,,,
2024-12-04 21:15:31.448538,7107.23712248699,7131.804220338983,7116.437722419929,1410.72,,,
2024-12-04 21:15:32.238948,7108.363404109588,7118.39145112782,7116.437722419929,1410.72,,,
2024-12-04 21:15:32.977620,7105.016567250821,7122.14884962406,7116.437722419929,1410.72,,,
2024-12-04 21:15:33.772558,7105.564012376779,7116.5127518797,7116.437722419929,1410.72,,,
2024-12-04 21:15:34.561804,7109.732767123288,7131.804220338983,7116.437722419929,1410.72,,,
2024-12-04 21:15:35.296927,7110.280512328767,7126.157502824858,7116.437722419929,1410.72,,,
2024-12-04 21:15:36.095479,7107.480070317634,7126.157502824858,7116.437722419929,1410.72,,,
2024-12-04 21:15:36.847977,7107.753792880612,7124.275263653484,7116.437722419929,1410.72,,,
2024-12-04 21:15:37.626686,7108.879907860861,7110.876654135339,7116.437722419929,1410.72,,,
2024-12-04 21:15:38.401130,7108.606110298549,7108.997954887218,7111.375533428165,1410.72,,,
2024-12-04 21:15:39.174705,7105.290289813801,7111.099589453861,7116.437722419929,1410.72,,,
2024-12-04 21:15:39.993081,7105.564012376779,7114.8640677966105,7116.437722419929,1410.72,,,
2024-12-04 21:15:40.875955,7105.564012376779,7116.746306967984,7116.437722419929,1410.72,,,
2024-12-04 21:15:41.749718,7107.206347754654,7116.746306967984,7116.437722419929,1410.72,,,
2024-12-04 21:15:42.545195,7108.301238006572,7111.099589453861,7116.437722419929,1410.72,,,
2024-12-04 21:15:43.333972,7108.301238006572,7097.725759398497,7111.375533428165,1410.72,,,
2024-12-04 21:15:44.107108,7110.24889567242,7099.604458646617,7116.437722419929,1410.72,,,
2024-12-04 21:15:44.895703,7111.6178834839775,7116.746306967984,7116.437722419929,1410.72,,,
2024-12-04 21:15:45.710113,7109.943573384448,7114.8640677966105,7111.375533428165,1410.72,,,
2024-12-04 21:15:46.500190,7109.669850821468,7122.3930244821095,7116.437722419929,1410.72,,,
2024-12-04 21:15:47.285461,7109.943573384448,7126.157502824858,7116.437722419929,1410.72,,,
2024-12-04 21:15:48.018770,7109.943573384448,7099.403493433396,7116.437722419929,1410.72,,,
2024-12-04 21:15:48.791373,7106.932625191676,7090.027630393996,7116.437722419929,1410.72,,,
2024-12-04 21:15:49.576652,7107.753792880612,7107.119255639098,7111.375533428165,1410.72,,,
2024-12-04 21:15:50.612131,7106.658902628696,7112.755353383459,7116.437722419929,1410.72,,,
2024-12-04 21:15:51.682570,7105.533703859842,7099.403493433396,7111.375533428165,1410.72,,,
2024-12-04 21:15:52.754806,7103.861975424193,7099.403493433396,7116.437722419929,1410.72,,,
2024-12-04 21:15:53.846971,7105.776984236453,7099.403493433396,7116.437722419929,1410.72,,,
2024-12-04 21:15:54.744113,7109.607001860975,7101.278666041275,7111.375533428165,1410.72,,,
2024-12-04 21:15:55.630492,7110.701292610838,7114.634052631579,7111.375533428165,1410.72,,,
2024-12-04 21:15:56.413952,7110.974865298304,7108.997954887218,7116.437722419929,1410.72,,,
2024-12-04 21:15:57.190855,7109.302104787962,7101.278666041275,7116.437722419929,1410.72,,,
2024-12-04 21:15:58.067712,7110.154147235907,7105.029011257036,7111.375533428165,1410.72,,,
2024-12-04 21:15:59.056846,7110.154147235907,7106.904183864916,7116.437722419929,1410.72,,,
2024-12-04 21:16:00.145960,7108.481611354309,7116.5127518797,7116.437722419929,1410.72,,,
2024-12-04 21:16:01.176966,7107.356836323851,7099.403493433396,7116.437722419929,1410.72,,,
2024-12-04 21:16:02.242518,7107.630259299781,7093.777975609756,7111.375533428165,1410.72,,,
2024-12-04 21:16:03.279522,7110.9430916552665,7088.152457786116,7111.375533428165,1410.72,,,
2024-12-04 21:16:04.354687,7112.310580711353,7105.240556390977,7116.437722419929,1410.72,,,
2024-12-04 21:16:05.359763,7106.232676264697,7088.152457786116,7111.375533428165,1410.72,,,
2024-12-04 21:16:06.211956,7110.122598221614,7099.604458646617,7111.375533428165,1410.72,,,
2024-12-04 21:16:07.149834,7109.849100410397,7092.089661654136,7116.437722419929,1410.72,,,
2024-12-04 21:16:09.069999,7109.302104787962,7090.210962406015,7116.437722419929,1410.72,,,
2024-12-04 21:16:09.912524,7106.567126675786,7086.453563909774,7116.437722419929,1410.72,,,
2024-12-04 21:16:11.031341,7104.075760612691,7101.688393596987,7116.437722419929,1410.72,,,
2024-12-04 21:16:12.125576,7103.528914660831,7103.570632768362,7111.375533428165,1410.72,,,
2024-12-04 21:16:13.180934,7106.293628864569,7097.725759398497,7111.375533428165,1410.72,,,
2024-12-04 21:16:14.184553,7104.349183588622,7095.847060150376,7111.375533428165,1410.72,,,
2024-12-04 21:16:15.069862,7105.442875492341,7090.210962406015,7111.375533428165,1410.72,,,
2024-12-04 21:16:15.947044,7105.989721444201,7088.332263157895,7111.375533428165,1410.72,,,
2024-12-04 21:16:16.702729,7105.989721444201,7099.806154425612,7111.375533428165,1410.72,,,
2024-12-04 21:16:17.547392,7100.492364451736,7103.570632768362,7111.375533428165,1410.72,,,
2024-12-04 21:16:18.296247,7102.952498085862,7093.968360902256,7111.375533428165,1410.72,,,
2024-12-04 21:16:19.172492,7107.6611179206575,7109.217350282485,7111.375533428165,1410.72,,,
2024-12-04 21:16:20.075184,7107.6611179206575,7097.725759398497,7111.375533428165,1410.72,,,
2024-12-04 21:16:20.962178,7107.6611179206575,7114.8640677966105,7111.375533428165,1410.72,,,
2024-12-04 21:16:21.859736,7104.105646374829,7097.725759398497,7111.375533428165,1410.72,,,
2024-12-04 21:16:22.761038,7100.219016270166,7097.725759398497,7116.437722419929,1410.72,,,
2024-12-04 21:16:23.642217,7102.679149904292,7097.725759398497,7111.375533428165,1410.72,,,
2024-12-04 21:16:24.561255,7103.772542630572,7095.847060150376,7111.375533428165,1410.72,,,
2024-12-04 21:16:25.474824,7100.765712633306,7109.217350282485,7111.375533428165,1410.72,,,
2024-12-04 21:16:26.305774,7099.945668088597,7111.099589453861,7111.375533428165,1410.72,,,
2024-12-04 21:16:27.267522,7094.232533479211,7099.604458646617,7111.375533428165,1410.72,,,
2024-12-04 21:16:28.202950,7102.76768467433,7107.335111111111,7111.375533428165,1410.72,,,
2024-12-04 21:16:29.126790,7098.937667049809,7109.217350282485,7116.437722419929,1410.72,,,
2024-12-04 21:16:30.122401,7097.268201094392,7095.847060150376,7116.437722419929,1410.72,,,
2024-12-04 21:16:31.008886,7095.353716415869,7092.089661654136,7111.375533428165,1410.72,,,
2024-12-04 21:16:31.910133,7095.353716415869,7092.089661654136,7111.375533428165,1410.72,,,
2024-12-04 21:16:32.774278,7098.909187961696,7092.089661654136,7111.375533428165,1410.72,,,
2024-12-04 21:16:33.664595,7100.031957799672,7101.688393596987,7111.375533428165,1410.72,,,
2024-12-04 21:16:34.503177,7099.211239737275,7099.806154425612,7111.375533428165,1410.72,,,
2024-12-04 21:16:35.390245,7098.664094362343,7097.923915254237,7111.375533428165,1410.72,,,
2024-12-04 21:16:36.547926,7102.826786746988,7101.688393596987,7111.375533428165,1410.72,,,
2024-12-04 21:16:37.687031,7099.787104160964,7101.688393596987,7111.375533428165,1410.72,,,
2024-12-04 21:16:38.670929,7098.145218532713,7101.688393596987,7116.437722419929,1410.72,,,
2024-12-04 21:16:39.617869,7095.381222112754,7099.806154425612,7116.437722419929,1410.72,,,
2024-12-04 21:16:40.487515,7097.843376299946,7099.806154425612,7111.375533428165,1410.72,,,
2024-12-04 21:16:41.405098,7097.5979233232965,7099.806154425612,7111.375533428165,1410.72,,,
2024-12-04 21:16:42.580823,7094.314152066794,7097.923915254237,7111.375533428165,1410.72,,,
2024-12-04 21:16:43.722046,7101.242716438356,7099.806154425612,7116.437722419929,1410.72,,,
2024-12-04 21:16:44.956665,7099.296993179952,7096.041676082862,7111.375533428165,1410.72,,,
2024-12-04 21:16:46.071865,7097.352335487404,7088.512719397363,7111.375533428165,1410.72,,,
2024-12-04 21:16:47.291670,7103.737401507263,7100.00858490566,7111.375533428165,1410.72,,,
2024-12-04 21:16:49.549151,7102.945180701754,7111.3233396226415,7111.375533428165,1410.72,,,
2024-12-04 21:16:51.573736,7100.723976979994,7099.806154425612,7111.375533428165,1410.72,,,
2024-12-04 21:16:52.768393,7103.248916780915,7088.512719397363,7111.375533428165,1410.72,,,
2024-12-04 21:16:53.992792,7104.405384773662,7098.12279245283,7111.375533428165,1410.72,,,
2024-12-04 21:16:55.258280,7104.679633196158,7098.12279245283,7116.437722419929,1410.72,,,
2024-12-04 21:16:56.406189,7103.0341426611785,7098.12279245283,7111.375533428165,1410.72,,,
2024-12-04 21:16:57.732502,7102.759894238683,7098.12279245283,7111.375533428165,1410.72,,,
2024-12-04 21:16:58.761795,7105.776626886145,7098.12279245283,7111.375533428165,1410.72,,,
2024-12-04 21:16:59.848889,7104.405384773662,7088.512719397363,7111.375533428165,1410.72,,,
2024-12-04 21:17:00.753355,7103.582639506172,7103.78016981132,7111.375533428165,1410.72,,,
2024-12-04 21:17:01.666119,7100.565906858711,7103.78016981132,7111.375533428165,1410.72,,,
2024-12-04 21:17:02.921596,7101.114403703704,7105.665962264151,7111.375533428165,1410.72,,,
2024-12-04 21:17:04.175908,7100.046267618002,7113.437268431003,7111.375533428165,1410.72,,,
2024-12-04 21:17:05.366610,7097.056751248971,7092.465415094339,7111.375533428165,1410.72,,,
2024-12-04 21:17:06.343200,7095.986913069743,7107.769190926276,7111.375533428165,1410.72,,,
2024-12-04 21:17:07.329813,7092.940765660171,7096.237,7111.375533428165,1410.72,,,
2024-12-04 21:17:08.112012,7096.838335374897,7103.78016981132,7111.375533428165,1410.72,,,
2024-12-04 21:17:08.920570,7100.769290929082,7109.437547169811,7111.375533428165,1410.72,,,
2024-12-04 21:17:09.730780,7103.242277680044,7105.665962264151,7111.375533428165,1410.72,,,
2024-12-04 21:17:10.539123,7103.517053985706,7105.665962264151,7111.375533428165,1410.72,,,
2024-12-04 21:17:11.312044,7107.70072860286,7101.894377358491,7111.375533428165,1410.72,,,
2024-12-04 21:17:12.087859,7108.800438613862,7119.105345935729,7111.375533428165,1410.72,,,
2024-12-04 21:17:12.865298,7106.875946094609,7120.994705103971,7111.375533428165,1410.72,,,
2024-12-04 21:17:13.658028,7105.196038300797,7120.994705103971,7111.375533428165,1410.72,,,
2024-12-04 21:17:14.433131,7100.798408166071,7109.437547169811,7111.375533428165,1410.72,,,
2024-12-04 21:17:15.178541,7104.096630767116,7107.551754716981,7111.375533428165,1410.72,,,
2024-12-04 21:17:15.964019,7099.424148748969,7109.437547169811,7111.375533428165,1410.72,,,
2024-12-04 21:17:16.730627,7107.5187442058905,7116.980716981132,7111.375533428165,1410.72,,,
2024-12-04 21:17:17.521667,7106.968434984861,7099.806154425612,7111.375533428165,1410.72,,,
2024-12-04 21:17:18.592352,7104.522224229076,7099.806154425612,7111.375533428165,1410.72,,,
2024-12-04 21:17:19.759038,7106.724067400882,7111.3233396226415,7111.375533428165,1410.72,,,
2024-12-04 21:17:20.901409,7060.796881542699,7107.551754716981,7111.375533428165,1410.72,,,
2024-12-04 21:17:21.995033,7061.072263636363,7084.574864661654,7111.375533428165,1410.72,,,
2024-12-04 21:17:22.906260,7070.435254820936,7082.696165413534,7111.375533428165,1410.72,,,
2024-12-04 21:17:23.805368,7078.6967176308535,7088.332263157895,7111.375533428165,1410.72,,,
2024-12-04 21:17:24.553371,7082.827449035813,7086.453563909774,7111.375533428165,1410.72,,,
2024-12-04 21:17:25.381722,7086.132034159779,7086.453563909774,7111.375533428165,1410.72,,,
2024-12-04 21:17:26.490240,7081.17515647383,7101.688393596987,7111.375533428165,1410.72,,,
2024-12-04 21:17:27.645061,7084.479741597796,7096.041676082862,7111.375533428165,1410.72,,,
2024-12-04 21:17:28.742808,7084.7551236914605,7097.923915254237,7111.375533428165,1410.72,,,
2024-12-04 21:17:29.820608,7085.305887878788,7113.209132075471,7116.437722419929,1410.72,,,
2024-12-04 21:17:30.893087,7104.946465726921,7107.551754716981,7111.375533428165,1410.72,,,
2024-12-04 21:17:32.132292,7106.604240519623,7109.437547169811,7111.375533428165,1410.72,,,
2024-12-04 21:17:33.203122,7107.985719513544,7105.665962264151,7116.437722419929,1410.72,,,
2024-12-04 21:17:34.309985,7111.024973300166,7096.041676082862,7116.437722419929,1410.72,,,
2024-12-04 21:17:35.344076,7113.787931288004,7094.159436911488,7116.437722419929,1410.72,,,
2024-12-04 21:17:36.459129,7115.998297678275,7096.041676082862,7116.437722419929,1410.72,,,
2024-12-04 21:17:37.483290,7111.577564897733,7096.041676082862,7116.437722419929,1410.72,,,
2024-12-04 21:17:38.512879,7113.511635489221,7107.551754716981,7116.437722419929,1410.72,,,
2024-12-04 21:17:39.559990,7112.959043891652,7109.437547169811,7116.437722419929,1410.72,,,
2024-12-04 21:17:40.457415,7119.140576071923,7109.437547169811,7111.375533428165,1410.72,,,
2024-12-04 21:17:41.325841,7114.959485840708,7107.551754716981,7116.437722419929,1410.72,,,
2024-12-04 21:17:42.113618,7113.511635489221,7099.806154425612,7116.437722419929,1410.72,,,
2024-12-04 21:17:42.928668,7119.106215929203,7115.094924528302,7116.437722419929,1410.72,,,
2024-12-04 21:17:43.669527,7106.450069334806,7107.335111111111,7116.437722419929,1410.72,,,
2024-12-04 21:17:44.422130,7108.38146980403,7107.335111111111,7116.437722419929,1410.72,,,
2024-12-04 21:17:45.184794,7105.622326276566,7137.998937618148,7116.437722419929,1410.72,,,
2024-12-04 21:17:46.078032,7109.0593478032615,7139.88829678639,7116.437722419929,1410.72,,,
2024-12-04 21:17:47.174774,7100.379953574386,7137.724433962264,7111.375533428165,1410.72,,,
2024-12-04 21:17:48.282666,7099.276296163401,7132.067056603773,7111.375533428165,1410.72,,,
2024-12-04 21:17:49.362265,7099.276296163401,7114.634052631579,7111.375533428165,1410.72,,,
2024-12-04 21:17:50.466502,7109.888006079027,7108.997954887218,7111.375533428165,1410.72,,,
2024-12-04 21:17:51.553262,7110.99288378005,7103.361857142857,7111.375533428165,1410.72,,,
2024-12-04 21:17:52.619350,7111.821542055817,7105.240556390977,7111.375533428165,1410.72,,,
2024-12-04 21:17:53.679920,7103.474953024028,7099.604458646617,7116.437722419929,1410.72,,,
2024-12-04 21:17:54.762158,7105.100917504141,7105.240556390977,7116.437722419929,1410.72,,,
2024-12-04 21:17:55.805144,7115.445706080707,7120.510785310735,7116.437722419929,1410.72,,,
2024-12-04 21:17:56.665749,7112.959043891652,7124.275263653484,7116.437722419929,1410.72,,,
